paper_id	title	artifact_url	artifact_url_valid	url_location	url_format
ICSE-2019-103	Software documentation issues unveiled.	http://bit.ly/2wokNDJ;https://github.com/acid-state/acid-state/	True	o	r
ICSE-2019-104	9.6 million links in source code comments: purpose, evolution, and decay.	https://github.com/NAIST-SE/9.6MillionLinks	True	o	t
ICSE-2019-105	Leveraging artifact trees to evolve and reuse safety cases.	https://github.com/SAREC-Lab/SAFA-Artifacts	True	a	f
ICSE-2019-106	Detecting incorrect build rules.	https://github.com/nandor/mkcheck	True	i	t
ICSE-2019-107	Adversarial sample detection for deep neural network through model mutation testing.	https://github.com/dgl-prc/m_testing_adversatial_sample	True	i	r
ICSE-2019-108	Deep differential testing of JVM implementations.				
ICSE-2020-0	Learning-to-rank vs ranking-to-learn: strategies for regression testing in continuous integration.	https://github.com/icse20/RT-CI	True	o	f
ICSE-2020-1	A cost-efficient approach to building in continuous integration.	https://doi.org/10.5281/zenodo.2667377	False	o	s
ICSE-2020-2	Practical fault detection in puppet programs.	https://github.com/AUEB-BALab/fsmove/	True	i	t
ICSE-2020-3	Learning from, understanding, and supporting DevOps artifacts for docker.				
ICSE-2020-4	Adapting requirements models to varying environments.				
ICSE-2020-5	Comparing formal tools for system design: a judgment study.				
ICSE-2020-6	Debugging inputs.	https://tinyurl.com/debugging-inputs-icse-2020	True	o	t
ICSE-2020-7	Causal testing: understanding defects' root causes.	http://holmes.cs.umass.edu/	False	a	t
ICSE-2020-8	Impact analysis of cross-project bugs on software ecosystems.				
ICSE-2020-9	Taming behavioral backward incompatibilities via cross-project testing and analysis.				
ICSE-2020-10	Watchman: monitoring dependency conflicts for Python library ecosystem.				
ICSE-2020-11	One size does not fit all: a grounded theory and online survey study of developer preferences for security warning types.				
ASE-2017-108	IntPTI: automatic integer error repair with proper-type inference.	https://youtu.be/9Tgd4A_FgZM	True	a	t
ICSE-2020-13	How software practitioners use informal local meetups to share software engineering knowledge.				
ICSE-2020-14	Predicting developers' negative feelings about code review.				
ICSE-2020-15	Near-duplicate detection in web app model inference.	https://github.com/NDStudyICSE2019/NDStudy. GitHub Repository	False	i	r
ICSE-2020-16	Extracting taint specifications for JavaScript libraries.	http://brics.dk/taser/	True	o	t
ICSE-2020-17	SLACC: simion-based language agnostic code clones.	https://github.com/DynamicCodeSearch/SLACC/tree/ICSE20	True	c	r
ICSE-2020-18	Finding client-side business flow tampering vulnerabilities.	https://github.com/yirugi/JSFlowTamper	True	o	f
ICSE-2020-19	Securing unsafe rust programs with XRust.	https://github.com/parasol-aser/XRust	True	c	t
ICSE-2020-20	Is rust used safely by software developers?	https://github.com/ananevans/icse2020	True	o	t
ICSE-2020-21	Burn after reading: a shadow stack with microsecond-level runtime rerandomization for protecting return addresses.				
ICSE-2020-22	SAVER: scalable, precise, and safe memory-error repair.	https://github.com/kupl/SAVER_public/	True	i	f
ICSE-2020-23	Revealing injection vulnerabilities by leveraging existing tests.	https://doi.org/10.6084/m9.figshare.11592033;https://github.com/gmu-swe/rivulet	True	c	r
ICSE-2020-24	RoScript: a visual script driven truly non-intrusive robotic testing system for touch screen applications.				
ICSE-2020-25	Translating video recordings of mobile app usages into replayable scenarios.				
ICSE-2020-26	Unblind your apps: predicting natural-language labels for mobile GUI components by deep learning.				
ICSE-2020-27	SLEMI: equivalence modulo input (EMI) based mutation of CPS models for finding compiler bugs in Simulink.	https://github.com/shafiul/slemi	True	i	f
ICSE-2020-28	DeepBillboard: systematic physical-world testing of autonomous driving systems.	https://github.com/deepbillboard/DeepBillboard	True	o	t
ICSE-2020-29	Misbehaviour prediction for autonomous driving systems.	https://github.com/testingautomated-usi/selforacle/	True	i	r
ICSE-2020-30	Approximation-refinement testing of compute-intensive cyber-physical models: an approach based on system identification.	https://github.com/SNTSVV/ARIsTEO	True	i	r
ICSE-2020-31	A comprehensive study of autonomous vehicle bugs.	http://tiny.cc/cps_bug_analysis	True	i	r
ICSE-2020-32	Studying the use of Java logging utilities in the wild.	https://www.eecs.yorku.ca/~chenfsd/resources/icse2020_replication.zip	False	i	r
ICSE-2020-33	A study on the prevalence of human values in software engineering publications, 2015 - 2018.				
ICSE-2020-34	Explaining pair programming session dynamics from knowledge gaps.				
ICSE-2020-35	Engineering gender-inclusivity into software: ten teams' tales from the trenches.				
ASE-2017-89	SEALANT: a detection and visualization tool for inter-app security vulnerabilities in Android.	https://youtu.be/E4lLQonOdUw	True	a	t
ICSE-2020-37	Multiple-entry testing of Android applications by constructing activity launching contexts.				
ICSE-2020-38	ComboDroid: generating high-quality test inputs for Android apps via use case combinations.	https://github.com/skull591/ComboDroid-Artifact	True	o	f
ICSE-2020-39	Time-travel testing of Android apps.	https://github.com/DroidTest/TimeMachine	True	i	t
ICSE-2020-40	HeteroRefactor: refactoring for heterogeneous computing with FPGA.	https://github.com/heterorefactor/heterorefactor	True	i	t
ICSE-2020-41	HARP: holistic analysis for refactoring Python-based analytics programs.				
ICSE-2020-42	CC2Vec: distributed representations of code changes.	https://github.com/CC2Vec/CC2Vec	True	c	t
ICSE-2020-43	Empirical review of automated analysis tools on 47, 587 Ethereum smart contracts.	https://github.com/smartbugs/smartbugs	True	o	r
ICSE-2020-44	Gap between theory and practice: an empirical study of security patches in solidity.	https://github.com/sjmini/icse2020-Solidity	True	i	f
ICSE-2020-45	An investigation of cross-project learning in online just-in-time software defect prediction.	https://zenodo.org/record/2594681	True	o	t
ICSE-2020-46	Understanding the automated parameter optimization on transfer learning for cross-project defect prediction: an empirical study.	https://github.com/COLA-Laboratory/icse2020/	True	i	f
ICSE-2020-47	Software visualization and deep transfer learning for effective software defect prediction.	https://zenodo.org/record/3373409#.XV0Oy5Mza35	True	a	t
ICSE-2020-48	Software documentation: the practitioners' perspective.	https://github.com/USI-INF-Software/Conf-ReplicationPackage-ICSE2020	True	o	r
ICSE-2020-49	DLFix: context-based code transformation learning for automated program repair.	https://github.com/ICSE-2019-AUTOFIX/ICSE-2019-AUTOFIX	True	i	r
ICSE-2020-50	On the efficiency of test suite based program repair: A Systematic Assessment of 16 Automated Repair Systems for Java Programs.	https://github.com/SerVal-DTF/APR-Efficiency.git	True	o	f
ICSE-2020-51	Caspar: extracting and synthesizing user stories of problems from app reviews.	hguo5.github.io/Caspar	True	o	f
ICSE-2020-52	Detection of hidden feature requests from massive chat messages via deep siamese network.	https://github.com/FRMiner/FRMiner	True	i	f
ICSE-2020-53	A tale from the trenches: cognitive biases and software development.	https://epiclab.github.io/ICSE20-CogBias/	True	o	f
ICSE-2020-54	Recognizing developers' emotions while programming.	https://figshare.com/articles/_/9206474	True	i	f
ICSE-2020-55	Neurological divide: an fMRI study of prose and code writing.	https://web.eecs.umich.edu/~weimerw/fmri.html	True	i	f
ICSE-2020-56	Here we go again: why is it difficult for developers to learn another programming language?	https://go.ncsu.edu/cross-lang-study	False	o	f
ICSE-2020-57	Importance-driven deep learning system testing.	https://deepimportance.github.io/;https://github.com/DeepImportance/deepimportance_code_release	True	i	t
ICSE-2020-58	ReluDiff: differential verification of deep neural networks.				
ICSE-2020-59	Dissector: input validation for deep learning applications by crossing-layer dissection.				
ICSE-2020-60	Towards characterizing adversarial defects of deep learning software from the lens of uncertainty.				
ICSE-2020-61	Gang of eight: a defect taxonomy for infrastructure as code scripts.	https://figshare.com/s/b2633bd4b1929267a451	False	o	r
ICSE-2020-62	MemLock: memory usage guided fuzzing.	https://icse2020-memlock.github.io/	True	o	r
ICSE-2020-63	sFuzz: an efficient adaptive fuzzer for solidity smart contracts.	https://sfuzz.github.io/	True	o	t
ICSE-2020-64	Targeted greybox fuzzing with static lookahead analysis.	https://github.com/Practical-Formal-Methods/bran	True	o	f
ICSE-2020-65	Planning for untangling: predicting the difficulty of merge conflicts.				
ICSE-2020-66	Conquering the extensional scalability problem for value-flow analysis frameworks.				
ICSE-2020-67	Tailoring programs for static analysis via program transformation.	https://doi.org/10.5281/zenodo.3629098	True	o	f
ICSE-2020-68	Pipelining bottom-up data flow analysis.				
ICSE-2020-69	A novel approach to tracing safety requirements and state-based design models.				
ICSE-2020-70	Establishing multilevel test-to-code traceability links.	https://github.com/RRGWhite/icse20-main-1069-data	True	i	f
ICSE-2020-71	Improving the effectiveness of traceability link recovery using hierarchical bayesian networks.	https://semeru-code-public.gitlab.io/Project-Websites/comet-website	True	i	r
ICSE-2020-72	How Android developers handle evolution-induced API compatibility issues: a large-scale study.				
ICSE-2020-73	An empirical study on API parameter rules.	https://github.com/drzhonghao/parameterstudy	True	o	t
ICSE-2020-74	When APIs are intentionally bypassed: an exploratory study of API workarounds.	https://github.com/senseconcordia/API-Workarounds	True	o	f
ICSE-2020-75	Demystify official API usage directives with crowdsourced API misuse scenarios, erroneous code examples and patches.	https://github.com/goodchar/public-package-about-Official-API-Usage-Directives-Demysitification-Report	True	o	h
ICSE-2020-76	Simulee: detecting CUDA synchronization bugs via memory-access modeling.				
ICSE-2020-77	White-box fairness testing through adversarial sampling.	https://github.com/pxzhang94/ADF	True	i	f
ICSE-2020-78	Structure-invariant testing for machine translation.				
ICSE-2020-79	Automatic testing and improvement of machine translation.	https://github.com/zysszy/TransRepair	True	o	r
ICSE-2020-80	TRADER: trace divergence analysis and embedding regulation for debugging recurrent neural networks.	https://github.com/trader-rnn/TRADER	True	o	r
ICSE-2020-81	Typestate-guided fuzzer for discovering use-after-free vulnerabilities.				
ICSE-2020-82	JVM fuzzing for JIT-induced side-channel detection.				
ICSE-2020-83	Ankou: guiding grey-box fuzzing towards combinatorial difference.	https://github.com/SoftSec-KAIST/Ankou	True	i	t
ICSE-2020-84	BCFA: bespoke control flow analysis for CFA at scale.				
ICSE-2020-85	On the recall of static call graph construction in practice.				
ICSE-2020-86	Heaps'n leaks: how heap snapshots improve Android taint analysis.	https://bit.ly/38F5tUH	True	c	t
ICSE-2020-87	Big code != big vocabulary: open-vocabulary models for source code.	https://github.com/giganticode/codeprep	True	c	t
ICSE-2020-88	Improving data scientist efficiency with provenance.	https://doi.org/10.5281/zenodo.3628097	True	o	r
ICSE-2020-89	Managing data constraints in database-backed web applications.	https://hyperloop-rails.github.io/vibranium/	True	i	r
ICSE-2020-90	Taxonomy of real faults in deep learning systems.	https://github.com/dlfaults/dl_faults	True	o	r
ICSE-2020-91	Testing DNN image classifiers for confusion & bias errors.	https://github.com/ARiSE-Lab/DeepInspect	True	i	t
ICSE-2020-92	Repairing deep neural networks: fix patterns and challenges.				
ICSE-2020-93	Fuzz testing based data augmentation to improve robustness of deep neural networks.	https://sensei-2020.github.io	True	o	f
ICSE-2020-94	An empirical study on program failures of deep learning jobs.				
ICSE-2020-95	Primers or reminders?: the effects of existing review comments on code review.				
ICSE-2020-96	Mitigating turnover with code review recommendation: balancing expertise, workload, and knowledge distribution.	https://github.com/cesel/relationalgit	True	i	r
ICSE-2020-97	How do companies collaborate in open source ecosystems?: an empirical study of OpenStack.				
ICSE-2020-98	How to not get rich: an empirical study of donations in open source.	https://github.com/CMUSTRUDEL/oss-donations	True	o	s
ICSE-2020-99	Scaling open source communities: an empirical study of the Linux kernel.	https://archive.softwareheritage.org/swh:1:dir:33d1a7540c8dc449b90d4771f6dd52ba45e26879/	True	c	t
